Cluster ID,Cluster Name,Year,Cumulative Count
64,Aerial_and_Propulsion_Systems,1954,3529
64,Aerial_and_Propulsion_Systems,1955,3613
64,Aerial_and_Propulsion_Systems,1956,3701
64,Aerial_and_Propulsion_Systems,1957,3848
64,Aerial_and_Propulsion_Systems,1958,3933
64,Aerial_and_Propulsion_Systems,1959,4001
64,Aerial_and_Propulsion_Systems,1960,4157
64,Aerial_and_Propulsion_Systems,1961,4242
64,Aerial_and_Propulsion_Systems,1962,4337
64,Aerial_and_Propulsion_Systems,1963,4455
64,Aerial_and_Propulsion_Systems,1964,4612
64,Aerial_and_Propulsion_Systems,1965,4800
64,Aerial_and_Propulsion_Systems,1966,4965
64,Aerial_and_Propulsion_Systems,1967,5215
64,Aerial_and_Propulsion_Systems,1968,5416
64,Aerial_and_Propulsion_Systems,1969,5588
64,Aerial_and_Propulsion_Systems,1970,5793
64,Aerial_and_Propulsion_Systems,1971,6024
64,Aerial_and_Propulsion_Systems,1972,6205
64,Aerial_and_Propulsion_Systems,1973,6456
64,Aerial_and_Propulsion_Systems,1974,6652
64,Aerial_and_Propulsion_Systems,1975,6932
64,Aerial_and_Propulsion_Systems,1976,7994
64,Aerial_and_Propulsion_Systems,1977,8935
64,Aerial_and_Propulsion_Systems,1978,9653
64,Aerial_and_Propulsion_Systems,1979,10265
64,Aerial_and_Propulsion_Systems,1980,11137
64,Aerial_and_Propulsion_Systems,1981,11917
64,Aerial_and_Propulsion_Systems,1982,12886
64,Aerial_and_Propulsion_Systems,1983,13694
64,Aerial_and_Propulsion_Systems,1984,14634
64,Aerial_and_Propulsion_Systems,1985,15517
64,Aerial_and_Propulsion_Systems,1986,16317
64,Aerial_and_Propulsion_Systems,1987,17511
64,Aerial_and_Propulsion_Systems,1988,18688
64,Aerial_and_Propulsion_Systems,1989,20219
64,Aerial_and_Propulsion_Systems,1990,21792
64,Aerial_and_Propulsion_Systems,1991,23385
64,Aerial_and_Propulsion_Systems,1992,24961
64,Aerial_and_Propulsion_Systems,1993,26613
64,Aerial_and_Propulsion_Systems,1994,28020
64,Aerial_and_Propulsion_Systems,1995,29601
64,Aerial_and_Propulsion_Systems,1996,31497
64,Aerial_and_Propulsion_Systems,1997,33495
64,Aerial_and_Propulsion_Systems,1998,35849
64,Aerial_and_Propulsion_Systems,1999,38506
64,Aerial_and_Propulsion_Systems,2000,41414
64,Aerial_and_Propulsion_Systems,2001,45008
64,Aerial_and_Propulsion_Systems,2002,49402
64,Aerial_and_Propulsion_Systems,2003,53836
64,Aerial_and_Propulsion_Systems,2004,59406
64,Aerial_and_Propulsion_Systems,2005,65782
64,Aerial_and_Propulsion_Systems,2006,72535
64,Aerial_and_Propulsion_Systems,2007,79223
64,Aerial_and_Propulsion_Systems,2008,87562
64,Aerial_and_Propulsion_Systems,2009,96661
64,Aerial_and_Propulsion_Systems,2010,107289
64,Aerial_and_Propulsion_Systems,2011,118670
64,Aerial_and_Propulsion_Systems,2012,132102
64,Aerial_and_Propulsion_Systems,2013,147085
64,Aerial_and_Propulsion_Systems,2014,163724
64,Aerial_and_Propulsion_Systems,2015,183753
64,Aerial_and_Propulsion_Systems,2016,211970
64,Aerial_and_Propulsion_Systems,2017,250221
64,Aerial_and_Propulsion_Systems,2018,299711
64,Aerial_and_Propulsion_Systems,2019,350547
64,Aerial_and_Propulsion_Systems,2020,412533
64,Aerial_and_Propulsion_Systems,2021,481965
64,Aerial_and_Propulsion_Systems,2022,550684
64,Aerial_and_Propulsion_Systems,2023,618595
64,Aerial_and_Propulsion_Systems,2024,693634
64,Aerial_and_Propulsion_Systems,2025,712995
65,Security_and_Defense_Systems,1897,29
65,Security_and_Defense_Systems,1898,76
65,Security_and_Defense_Systems,1899,137
65,Security_and_Defense_Systems,1900,190
65,Security_and_Defense_Systems,1901,246
65,Security_and_Defense_Systems,1902,315
65,Security_and_Defense_Systems,1903,393
65,Security_and_Defense_Systems,1904,484
65,Security_and_Defense_Systems,1905,548
65,Security_and_Defense_Systems,1906,606
65,Security_and_Defense_Systems,1907,644
65,Security_and_Defense_Systems,1908,695
65,Security_and_Defense_Systems,1909,740
65,Security_and_Defense_Systems,1910,784
65,Security_and_Defense_Systems,1911,797
65,Security_and_Defense_Systems,1912,846
65,Security_and_Defense_Systems,1913,887
65,Security_and_Defense_Systems,1914,909
65,Security_and_Defense_Systems,1915,951
65,Security_and_Defense_Systems,1916,964
65,Security_and_Defense_Systems,1917,1001
65,Security_and_Defense_Systems,1918,1020
65,Security_and_Defense_Systems,1919,1035
65,Security_and_Defense_Systems,1920,1063
65,Security_and_Defense_Systems,1921,1090
65,Security_and_Defense_Systems,1922,1107
65,Security_and_Defense_Systems,1923,1164
65,Security_and_Defense_Systems,1924,1222
65,Security_and_Defense_Systems,1925,1261
65,Security_and_Defense_Systems,1926,1290
65,Security_and_Defense_Systems,1927,1331
65,Security_and_Defense_Systems,1928,1362
65,Security_and_Defense_Systems,1929,1417
65,Security_and_Defense_Systems,1930,1456
65,Security_and_Defense_Systems,1931,1511
65,Security_and_Defense_Systems,1932,1588
65,Security_and_Defense_Systems,1933,1649
65,Security_and_Defense_Systems,1934,1766
65,Security_and_Defense_Systems,1935,1841
65,Security_and_Defense_Systems,1936,1892
65,Security_and_Defense_Systems,1937,1971
65,Security_and_Defense_Systems,1938,2057
65,Security_and_Defense_Systems,1939,2115
65,Security_and_Defense_Systems,1940,2162
65,Security_and_Defense_Systems,1941,2202
65,Security_and_Defense_Systems,1942,2224
65,Security_and_Defense_Systems,1943,2247
65,Security_and_Defense_Systems,1944,2263
65,Security_and_Defense_Systems,1945,2281
65,Security_and_Defense_Systems,1946,2316
65,Security_and_Defense_Systems,1947,2352
65,Security_and_Defense_Systems,1948,2400
65,Security_and_Defense_Systems,1949,2468
65,Security_and_Defense_Systems,1950,2516
65,Security_and_Defense_Systems,1951,2570
65,Security_and_Defense_Systems,1952,2654
65,Security_and_Defense_Systems,1953,2726
65,Security_and_Defense_Systems,1954,2790
65,Security_and_Defense_Systems,1955,2900
65,Security_and_Defense_Systems,1956,2995
65,Security_and_Defense_Systems,1957,3070
65,Security_and_Defense_Systems,1958,3117
65,Security_and_Defense_Systems,1959,3209
65,Security_and_Defense_Systems,1960,3298
65,Security_and_Defense_Systems,1961,3389
65,Security_and_Defense_Systems,1962,3472
65,Security_and_Defense_Systems,1963,3587
65,Security_and_Defense_Systems,1964,3736
65,Security_and_Defense_Systems,1965,3920
65,Security_and_Defense_Systems,1966,4061
65,Security_and_Defense_Systems,1967,4202
65,Security_and_Defense_Systems,1968,4335
65,Security_and_Defense_Systems,1969,4489
65,Security_and_Defense_Systems,1970,4713
65,Security_and_Defense_Systems,1971,4890
65,Security_and_Defense_Systems,1972,5128
65,Security_and_Defense_Systems,1973,5393
65,Security_and_Defense_Systems,1974,5656
65,Security_and_Defense_Systems,1975,5999
65,Security_and_Defense_Systems,1976,7476
65,Security_and_Defense_Systems,1977,8639
65,Security_and_Defense_Systems,1978,9760
65,Security_and_Defense_Systems,1979,10608
65,Security_and_Defense_Systems,1980,11815
65,Security_and_Defense_Systems,1981,13028
65,Security_and_Defense_Systems,1982,14301
65,Security_and_Defense_Systems,1983,15493
65,Security_and_Defense_Systems,1984,16873
65,Security_and_Defense_Systems,1985,18348
65,Security_and_Defense_Systems,1986,19858
65,Security_and_Defense_Systems,1987,21801
65,Security_and_Defense_Systems,1988,23666
65,Security_and_Defense_Systems,1989,26266
65,Security_and_Defense_Systems,1990,28756
65,Security_and_Defense_Systems,1991,31083
65,Security_and_Defense_Systems,1992,33681
65,Security_and_Defense_Systems,1993,36314
65,Security_and_Defense_Systems,1994,38909
65,Security_and_Defense_Systems,1995,41807
65,Security_and_Defense_Systems,1996,45198
65,Security_and_Defense_Systems,1997,48619
65,Security_and_Defense_Systems,1998,53021
65,Security_and_Defense_Systems,1999,58494
65,Security_and_Defense_Systems,2000,64365
65,Security_and_Defense_Systems,2001,71763
65,Security_and_Defense_Systems,2002,81660
65,Security_and_Defense_Systems,2003,92904
65,Security_and_Defense_Systems,2004,106123
65,Security_and_Defense_Systems,2005,120623
65,Security_and_Defense_Systems,2006,136622
65,Security_and_Defense_Systems,2007,153748
65,Security_and_Defense_Systems,2008,174736
65,Security_and_Defense_Systems,2009,197803
65,Security_and_Defense_Systems,2010,225125
65,Security_and_Defense_Systems,2011,255631
65,Security_and_Defense_Systems,2012,293391
65,Security_and_Defense_Systems,2013,335066
65,Security_and_Defense_Systems,2014,380044
65,Security_and_Defense_Systems,2015,428952
65,Security_and_Defense_Systems,2016,484178
65,Security_and_Defense_Systems,2017,548674
65,Security_and_Defense_Systems,2018,624612
65,Security_and_Defense_Systems,2019,711116
65,Security_and_Defense_Systems,2020,805817
65,Security_and_Defense_Systems,2021,907652
65,Security_and_Defense_Systems,2022,1017451
65,Security_and_Defense_Systems,2023,1132248
65,Security_and_Defense_Systems,2024,1254028
65,Security_and_Defense_Systems,2025,1292212
66,Engine_and_Fluid_Systems,1897,62
66,Engine_and_Fluid_Systems,1898,481
66,Engine_and_Fluid_Systems,1899,1002
66,Engine_and_Fluid_Systems,1900,1471
66,Engine_and_Fluid_Systems,1901,1881
66,Engine_and_Fluid_Systems,1902,2481
66,Engine_and_Fluid_Systems,1903,2948
66,Engine_and_Fluid_Systems,1904,4288
66,Engine_and_Fluid_Systems,1905,5221
66,Engine_and_Fluid_Systems,1906,5897
66,Engine_and_Fluid_Systems,1907,6408
66,Engine_and_Fluid_Systems,1908,7021
66,Engine_and_Fluid_Systems,1909,7435
66,Engine_and_Fluid_Systems,1910,7724
66,Engine_and_Fluid_Systems,1911,7917
66,Engine_and_Fluid_Systems,1912,8308
66,Engine_and_Fluid_Systems,1913,8782
66,Engine_and_Fluid_Systems,1914,9098
66,Engine_and_Fluid_Systems,1915,9488
66,Engine_and_Fluid_Systems,1916,9778
66,Engine_and_Fluid_Systems,1917,10254
66,Engine_and_Fluid_Systems,1918,10595
66,Engine_and_Fluid_Systems,1919,10714
66,Engine_and_Fluid_Systems,1920,11377
66,Engine_and_Fluid_Systems,1921,12060
66,Engine_and_Fluid_Systems,1922,12519
66,Engine_and_Fluid_Systems,1923,13414
66,Engine_and_Fluid_Systems,1924,13826
66,Engine_and_Fluid_Systems,1925,14268
66,Engine_and_Fluid_Systems,1926,15045
66,Engine_and_Fluid_Systems,1927,15990
66,Engine_and_Fluid_Systems,1928,17076
66,Engine_and_Fluid_Systems,1929,17933
66,Engine_and_Fluid_Systems,1930,18815
66,Engine_and_Fluid_Systems,1931,20094
66,Engine_and_Fluid_Systems,1932,20966
66,Engine_and_Fluid_Systems,1933,22371
66,Engine_and_Fluid_Systems,1934,23689
66,Engine_and_Fluid_Systems,1935,25460
66,Engine_and_Fluid_Systems,1936,26896
66,Engine_and_Fluid_Systems,1937,28515
66,Engine_and_Fluid_Systems,1938,29981
66,Engine_and_Fluid_Systems,1939,30943
66,Engine_and_Fluid_Systems,1940,31852
66,Engine_and_Fluid_Systems,1941,32362
66,Engine_and_Fluid_Systems,1942,32886
66,Engine_and_Fluid_Systems,1943,33313
66,Engine_and_Fluid_Systems,1944,33657
66,Engine_and_Fluid_Systems,1945,34275
66,Engine_and_Fluid_Systems,1946,34631
66,Engine_and_Fluid_Systems,1947,35504
66,Engine_and_Fluid_Systems,1948,36330
66,Engine_and_Fluid_Systems,1949,37337
66,Engine_and_Fluid_Systems,1950,37999
66,Engine_and_Fluid_Systems,1951,38793
66,Engine_and_Fluid_Systems,1952,39876
66,Engine_and_Fluid_Systems,1953,41035
66,Engine_and_Fluid_Systems,1954,42362
66,Engine_and_Fluid_Systems,1955,44344
66,Engine_and_Fluid_Systems,1956,45709
66,Engine_and_Fluid_Systems,1957,47140
66,Engine_and_Fluid_Systems,1958,48205
66,Engine_and_Fluid_Systems,1959,49959
66,Engine_and_Fluid_Systems,1960,52550
66,Engine_and_Fluid_Systems,1961,54243
66,Engine_and_Fluid_Systems,1962,55640
66,Engine_and_Fluid_Systems,1963,57859
66,Engine_and_Fluid_Systems,1964,59941
66,Engine_and_Fluid_Systems,1965,62405
66,Engine_and_Fluid_Systems,1966,64264
66,Engine_and_Fluid_Systems,1967,66776
66,Engine_and_Fluid_Systems,1968,69136
66,Engine_and_Fluid_Systems,1969,71111
66,Engine_and_Fluid_Systems,1970,73242
66,Engine_and_Fluid_Systems,1971,75367
66,Engine_and_Fluid_Systems,1972,78163
66,Engine_and_Fluid_Systems,1973,80971
66,Engine_and_Fluid_Systems,1974,83362
66,Engine_and_Fluid_Systems,1975,86965
66,Engine_and_Fluid_Systems,1976,100968
66,Engine_and_Fluid_Systems,1977,112759
66,Engine_and_Fluid_Systems,1978,124319
66,Engine_and_Fluid_Systems,1979,133759
66,Engine_and_Fluid_Systems,1980,146505
66,Engine_and_Fluid_Systems,1981,159935
66,Engine_and_Fluid_Systems,1982,175698
66,Engine_and_Fluid_Systems,1983,191387
66,Engine_and_Fluid_Systems,1984,207436
66,Engine_and_Fluid_Systems,1985,224543
66,Engine_and_Fluid_Systems,1986,239166
66,Engine_and_Fluid_Systems,1987,257468
66,Engine_and_Fluid_Systems,1988,277453
66,Engine_and_Fluid_Systems,1989,302299
66,Engine_and_Fluid_Systems,1990,326961
66,Engine_and_Fluid_Systems,1991,351952
66,Engine_and_Fluid_Systems,1992,378103
66,Engine_and_Fluid_Systems,1993,405796
66,Engine_and_Fluid_Systems,1994,434655
66,Engine_and_Fluid_Systems,1995,465436
66,Engine_and_Fluid_Systems,1996,500932
66,Engine_and_Fluid_Systems,1997,536327
66,Engine_and_Fluid_Systems,1998,578734
66,Engine_and_Fluid_Systems,1999,633162
66,Engine_and_Fluid_Systems,2000,691259
66,Engine_and_Fluid_Systems,2001,758861
66,Engine_and_Fluid_Systems,2002,839814
66,Engine_and_Fluid_Systems,2003,929591
66,Engine_and_Fluid_Systems,2004,1038999
66,Engine_and_Fluid_Systems,2005,1149248
66,Engine_and_Fluid_Systems,2006,1269361
66,Engine_and_Fluid_Systems,2007,1395422
66,Engine_and_Fluid_Systems,2008,1541582
66,Engine_and_Fluid_Systems,2009,1702256
66,Engine_and_Fluid_Systems,2010,1881424
66,Engine_and_Fluid_Systems,2011,2072239
66,Engine_and_Fluid_Systems,2012,2293626
66,Engine_and_Fluid_Systems,2013,2538534
66,Engine_and_Fluid_Systems,2014,2797728
66,Engine_and_Fluid_Systems,2015,3065891
66,Engine_and_Fluid_Systems,2016,3364885
66,Engine_and_Fluid_Systems,2017,3690733
66,Engine_and_Fluid_Systems,2018,4062784
66,Engine_and_Fluid_Systems,2019,4480107
66,Engine_and_Fluid_Systems,2020,4933270
66,Engine_and_Fluid_Systems,2021,5413496
66,Engine_and_Fluid_Systems,2022,5913183
66,Engine_and_Fluid_Systems,2023,6388670
66,Engine_and_Fluid_Systems,2024,6888155
66,Engine_and_Fluid_Systems,2025,7029533
67,Continuity_and_Smoothness_Control,1897,15
67,Continuity_and_Smoothness_Control,1898,72
67,Continuity_and_Smoothness_Control,1899,119
67,Continuity_and_Smoothness_Control,1900,157
67,Continuity_and_Smoothness_Control,1901,220
67,Continuity_and_Smoothness_Control,1902,277
67,Continuity_and_Smoothness_Control,1903,345
67,Continuity_and_Smoothness_Control,1904,406
67,Continuity_and_Smoothness_Control,1905,453
67,Continuity_and_Smoothness_Control,1906,498
67,Continuity_and_Smoothness_Control,1907,540
67,Continuity_and_Smoothness_Control,1908,579
67,Continuity_and_Smoothness_Control,1909,607
67,Continuity_and_Smoothness_Control,1910,625
67,Continuity_and_Smoothness_Control,1911,639
67,Continuity_and_Smoothness_Control,1912,656
67,Continuity_and_Smoothness_Control,1913,685
67,Continuity_and_Smoothness_Control,1914,698
67,Continuity_and_Smoothness_Control,1915,727
67,Continuity_and_Smoothness_Control,1916,736
67,Continuity_and_Smoothness_Control,1917,759
67,Continuity_and_Smoothness_Control,1918,773
67,Continuity_and_Smoothness_Control,1919,786
67,Continuity_and_Smoothness_Control,1920,817
67,Continuity_and_Smoothness_Control,1921,840
67,Continuity_and_Smoothness_Control,1922,846
67,Continuity_and_Smoothness_Control,1923,872
67,Continuity_and_Smoothness_Control,1924,902
67,Continuity_and_Smoothness_Control,1925,925
67,Continuity_and_Smoothness_Control,1926,941
67,Continuity_and_Smoothness_Control,1927,971
67,Continuity_and_Smoothness_Control,1928,1011
67,Continuity_and_Smoothness_Control,1929,1046
67,Continuity_and_Smoothness_Control,1930,1076
67,Continuity_and_Smoothness_Control,1931,1129
67,Continuity_and_Smoothness_Control,1932,1176
67,Continuity_and_Smoothness_Control,1933,1206
67,Continuity_and_Smoothness_Control,1934,1250
67,Continuity_and_Smoothness_Control,1935,1289
67,Continuity_and_Smoothness_Control,1936,1323
67,Continuity_and_Smoothness_Control,1937,1367
67,Continuity_and_Smoothness_Control,1938,1413
67,Continuity_and_Smoothness_Control,1939,1453
67,Continuity_and_Smoothness_Control,1940,1479
67,Continuity_and_Smoothness_Control,1941,1491
67,Continuity_and_Smoothness_Control,1942,1498
67,Continuity_and_Smoothness_Control,1943,1510
67,Continuity_and_Smoothness_Control,1944,1523
67,Continuity_and_Smoothness_Control,1945,1530
67,Continuity_and_Smoothness_Control,1946,1539
67,Continuity_and_Smoothness_Control,1947,1560
67,Continuity_and_Smoothness_Control,1948,1581
67,Continuity_and_Smoothness_Control,1949,1616
67,Continuity_and_Smoothness_Control,1950,1638
67,Continuity_and_Smoothness_Control,1951,1663
67,Continuity_and_Smoothness_Control,1952,1701
67,Continuity_and_Smoothness_Control,1953,1733
67,Continuity_and_Smoothness_Control,1954,1771
67,Continuity_and_Smoothness_Control,1955,1816
67,Continuity_and_Smoothness_Control,1956,1884
67,Continuity_and_Smoothness_Control,1957,1921
67,Continuity_and_Smoothness_Control,1958,1941
67,Continuity_and_Smoothness_Control,1959,1964
67,Continuity_and_Smoothness_Control,1960,2016
67,Continuity_and_Smoothness_Control,1961,2055
67,Continuity_and_Smoothness_Control,1962,2087
67,Continuity_and_Smoothness_Control,1963,2124
67,Continuity_and_Smoothness_Control,1964,2188
67,Continuity_and_Smoothness_Control,1965,2228
67,Continuity_and_Smoothness_Control,1966,2301
67,Continuity_and_Smoothness_Control,1967,2375
67,Continuity_and_Smoothness_Control,1968,2438
67,Continuity_and_Smoothness_Control,1969,2501
67,Continuity_and_Smoothness_Control,1970,2587
67,Continuity_and_Smoothness_Control,1971,2653
67,Continuity_and_Smoothness_Control,1972,2727
67,Continuity_and_Smoothness_Control,1973,2805
67,Continuity_and_Smoothness_Control,1974,2864
67,Continuity_and_Smoothness_Control,1975,2977
67,Continuity_and_Smoothness_Control,1976,3326
67,Continuity_and_Smoothness_Control,1977,3564
67,Continuity_and_Smoothness_Control,1978,3834
67,Continuity_and_Smoothness_Control,1979,4068
67,Continuity_and_Smoothness_Control,1980,4328
67,Continuity_and_Smoothness_Control,1981,4633
67,Continuity_and_Smoothness_Control,1982,4984
67,Continuity_and_Smoothness_Control,1983,5332
67,Continuity_and_Smoothness_Control,1984,5701
67,Continuity_and_Smoothness_Control,1985,6036
67,Continuity_and_Smoothness_Control,1986,6401
67,Continuity_and_Smoothness_Control,1987,6831
67,Continuity_and_Smoothness_Control,1988,7293
67,Continuity_and_Smoothness_Control,1989,7892
67,Continuity_and_Smoothness_Control,1990,8364
67,Continuity_and_Smoothness_Control,1991,8886
67,Continuity_and_Smoothness_Control,1992,9524
67,Continuity_and_Smoothness_Control,1993,10141
67,Continuity_and_Smoothness_Control,1994,10728
67,Continuity_and_Smoothness_Control,1995,11383
67,Continuity_and_Smoothness_Control,1996,12109
67,Continuity_and_Smoothness_Control,1997,12885
67,Continuity_and_Smoothness_Control,1998,13903
67,Continuity_and_Smoothness_Control,1999,14900
67,Continuity_and_Smoothness_Control,2000,16105
67,Continuity_and_Smoothness_Control,2001,17363
67,Continuity_and_Smoothness_Control,2002,18795
67,Continuity_and_Smoothness_Control,2003,20344
67,Continuity_and_Smoothness_Control,2004,22098
67,Continuity_and_Smoothness_Control,2005,24009
67,Continuity_and_Smoothness_Control,2006,26275
67,Continuity_and_Smoothness_Control,2007,28427
67,Continuity_and_Smoothness_Control,2008,31083
67,Continuity_and_Smoothness_Control,2009,34157
67,Continuity_and_Smoothness_Control,2010,37494
67,Continuity_and_Smoothness_Control,2011,40992
67,Continuity_and_Smoothness_Control,2012,45179
67,Continuity_and_Smoothness_Control,2013,49686
67,Continuity_and_Smoothness_Control,2014,54179
67,Continuity_and_Smoothness_Control,2015,59307
67,Continuity_and_Smoothness_Control,2016,64365
67,Continuity_and_Smoothness_Control,2017,70016
67,Continuity_and_Smoothness_Control,2018,76426
67,Continuity_and_Smoothness_Control,2019,82982
67,Continuity_and_Smoothness_Control,2020,89673
67,Continuity_and_Smoothness_Control,2021,97381
67,Continuity_and_Smoothness_Control,2022,105342
67,Continuity_and_Smoothness_Control,2023,113084
67,Continuity_and_Smoothness_Control,2024,121282
67,Continuity_and_Smoothness_Control,2025,123492
68,Connectivity_and_Plug_Systems,1897,62
68,Connectivity_and_Plug_Systems,1898,220
68,Connectivity_and_Plug_Systems,1899,373
68,Connectivity_and_Plug_Systems,1900,527
68,Connectivity_and_Plug_Systems,1901,709
68,Connectivity_and_Plug_Systems,1902,956
68,Connectivity_and_Plug_Systems,1903,1247
68,Connectivity_and_Plug_Systems,1904,1548
68,Connectivity_and_Plug_Systems,1905,1751
68,Connectivity_and_Plug_Systems,1906,1929
68,Connectivity_and_Plug_Systems,1907,2078
68,Connectivity_and_Plug_Systems,1908,2229
68,Connectivity_and_Plug_Systems,1909,2338
68,Connectivity_and_Plug_Systems,1910,2475
68,Connectivity_and_Plug_Systems,1911,2553
68,Connectivity_and_Plug_Systems,1912,2659
68,Connectivity_and_Plug_Systems,1913,2780
68,Connectivity_and_Plug_Systems,1914,2841
68,Connectivity_and_Plug_Systems,1915,2939
68,Connectivity_and_Plug_Systems,1916,2996
68,Connectivity_and_Plug_Systems,1917,3077
68,Connectivity_and_Plug_Systems,1918,3147
68,Connectivity_and_Plug_Systems,1919,3183
68,Connectivity_and_Plug_Systems,1920,3292
68,Connectivity_and_Plug_Systems,1921,3439
68,Connectivity_and_Plug_Systems,1922,3544
68,Connectivity_and_Plug_Systems,1923,3716
68,Connectivity_and_Plug_Systems,1924,3862
68,Connectivity_and_Plug_Systems,1925,3990
68,Connectivity_and_Plug_Systems,1926,4151
68,Connectivity_and_Plug_Systems,1927,4336
68,Connectivity_and_Plug_Systems,1928,4539
68,Connectivity_and_Plug_Systems,1929,4820
68,Connectivity_and_Plug_Systems,1930,5009
68,Connectivity_and_Plug_Systems,1931,5237
68,Connectivity_and_Plug_Systems,1932,5468
68,Connectivity_and_Plug_Systems,1933,5678
68,Connectivity_and_Plug_Systems,1934,5966
68,Connectivity_and_Plug_Systems,1935,6185
68,Connectivity_and_Plug_Systems,1936,6410
68,Connectivity_and_Plug_Systems,1937,6640
68,Connectivity_and_Plug_Systems,1938,6844
68,Connectivity_and_Plug_Systems,1939,6992
68,Connectivity_and_Plug_Systems,1940,7107
68,Connectivity_and_Plug_Systems,1941,7185
68,Connectivity_and_Plug_Systems,1942,7256
68,Connectivity_and_Plug_Systems,1943,7306
68,Connectivity_and_Plug_Systems,1944,7352
68,Connectivity_and_Plug_Systems,1945,7393
68,Connectivity_and_Plug_Systems,1946,7453
68,Connectivity_and_Plug_Systems,1947,7531
68,Connectivity_and_Plug_Systems,1948,7663
68,Connectivity_and_Plug_Systems,1949,7841
68,Connectivity_and_Plug_Systems,1950,7938
68,Connectivity_and_Plug_Systems,1951,8099
68,Connectivity_and_Plug_Systems,1952,8268
68,Connectivity_and_Plug_Systems,1953,8401
68,Connectivity_and_Plug_Systems,1954,8592
68,Connectivity_and_Plug_Systems,1955,8858
68,Connectivity_and_Plug_Systems,1956,9106
68,Connectivity_and_Plug_Systems,1957,9269
68,Connectivity_and_Plug_Systems,1958,9420
68,Connectivity_and_Plug_Systems,1959,9626
68,Connectivity_and_Plug_Systems,1960,9946
68,Connectivity_and_Plug_Systems,1961,10139
68,Connectivity_and_Plug_Systems,1962,10310
68,Connectivity_and_Plug_Systems,1963,10538
68,Connectivity_and_Plug_Systems,1964,10776
68,Connectivity_and_Plug_Systems,1965,11067
68,Connectivity_and_Plug_Systems,1966,11310
68,Connectivity_and_Plug_Systems,1967,11591
68,Connectivity_and_Plug_Systems,1968,11851
68,Connectivity_and_Plug_Systems,1969,12127
68,Connectivity_and_Plug_Systems,1970,12429
68,Connectivity_and_Plug_Systems,1971,12749
68,Connectivity_and_Plug_Systems,1972,13105
68,Connectivity_and_Plug_Systems,1973,13453
68,Connectivity_and_Plug_Systems,1974,13831
68,Connectivity_and_Plug_Systems,1975,14412
68,Connectivity_and_Plug_Systems,1976,15700
68,Connectivity_and_Plug_Systems,1977,16558
68,Connectivity_and_Plug_Systems,1978,17552
68,Connectivity_and_Plug_Systems,1979,18290
68,Connectivity_and_Plug_Systems,1980,19467
68,Connectivity_and_Plug_Systems,1981,20648
68,Connectivity_and_Plug_Systems,1982,21910
68,Connectivity_and_Plug_Systems,1983,22966
68,Connectivity_and_Plug_Systems,1984,23943
68,Connectivity_and_Plug_Systems,1985,25048
68,Connectivity_and_Plug_Systems,1986,26192
68,Connectivity_and_Plug_Systems,1987,27611
68,Connectivity_and_Plug_Systems,1988,29180
68,Connectivity_and_Plug_Systems,1989,31205
68,Connectivity_and_Plug_Systems,1990,33194
68,Connectivity_and_Plug_Systems,1991,35123
68,Connectivity_and_Plug_Systems,1992,37128
68,Connectivity_and_Plug_Systems,1993,39162
68,Connectivity_and_Plug_Systems,1994,41167
68,Connectivity_and_Plug_Systems,1995,43491
68,Connectivity_and_Plug_Systems,1996,46379
68,Connectivity_and_Plug_Systems,1997,49119
68,Connectivity_and_Plug_Systems,1998,52930
68,Connectivity_and_Plug_Systems,1999,57468
68,Connectivity_and_Plug_Systems,2000,62254
68,Connectivity_and_Plug_Systems,2001,67735
68,Connectivity_and_Plug_Systems,2002,74040
68,Connectivity_and_Plug_Systems,2003,81064
68,Connectivity_and_Plug_Systems,2004,89433
68,Connectivity_and_Plug_Systems,2005,98614
68,Connectivity_and_Plug_Systems,2006,109069
68,Connectivity_and_Plug_Systems,2007,120469
68,Connectivity_and_Plug_Systems,2008,134488
68,Connectivity_and_Plug_Systems,2009,150428
68,Connectivity_and_Plug_Systems,2010,169781
68,Connectivity_and_Plug_Systems,2011,192642
68,Connectivity_and_Plug_Systems,2012,221435
68,Connectivity_and_Plug_Systems,2013,254319
68,Connectivity_and_Plug_Systems,2014,288900
68,Connectivity_and_Plug_Systems,2015,327947
68,Connectivity_and_Plug_Systems,2016,371310
68,Connectivity_and_Plug_Systems,2017,421591
68,Connectivity_and_Plug_Systems,2018,485148
68,Connectivity_and_Plug_Systems,2019,557095
68,Connectivity_and_Plug_Systems,2020,643539
68,Connectivity_and_Plug_Systems,2021,746157
68,Connectivity_and_Plug_Systems,2022,846483
68,Connectivity_and_Plug_Systems,2023,933962
68,Connectivity_and_Plug_Systems,2024,1025820
68,Connectivity_and_Plug_Systems,2025,1048219
69,Algorithm_Selection_and_Randomness,1901,1
69,Algorithm_Selection_and_Randomness,1902,3
69,Algorithm_Selection_and_Randomness,1905,5
69,Algorithm_Selection_and_Randomness,1910,7
69,Algorithm_Selection_and_Randomness,1911,8
69,Algorithm_Selection_and_Randomness,1912,9
69,Algorithm_Selection_and_Randomness,1913,11
69,Algorithm_Selection_and_Randomness,1914,12
69,Algorithm_Selection_and_Randomness,1917,14
69,Algorithm_Selection_and_Randomness,1918,17
69,Algorithm_Selection_and_Randomness,1920,18
69,Algorithm_Selection_and_Randomness,1921,22
69,Algorithm_Selection_and_Randomness,1922,26
69,Algorithm_Selection_and_Randomness,1923,38
